date,month,channel,region,category,device,revenue_usd,profit_usd,orders,sessions,marketing_spend_usd,conversion_rate,aov_usd,cac_usd,roas,gross_margin_pct
2025-09-14,2025-09,Paid Search,Buenos Aires,Supermarket,Desktop,36.02,13.79,1,30,23.347154649442086,0.03333333333333333,36.02,23.347154649442086,1.5428004200443652,0.3828428650749583
2025-09-14,2025-09,Paid Search,Buenos Aires,Supermarket,Mobile,33.33,9.93,1,30,23.347154649442086,0.03333333333333333,33.33,23.347154649442086,1.4275829539166764,0.29792979297929795
2025-09-14,2025-09,Paid Search,Centro,Electronics,Mobile,348.48,101.15,3,88,70.04146394832625,0.03409090909090909,116.16000000000001,23.347154649442086,4.975338611670002,0.2902605601469238
2025-09-14,2025-09,Paid Search,Centro,Fashion,Mobile,40.29,12.19,1,30,23.347154649442086,0.03333333333333333,40.29,23.347154649442086,1.7256920856076476,0.3025564656242244
2025-09-14,2025-09,Paid Search,Centro,Fashion,Tablet,57.35,15.8,1,30,23.347154649442086,0.03333333333333333,57.35,23.347154649442086,2.4564021124248843,0.27550130775937226
2025-09-14,2025-09,Paid Search,Centro,Home & Deco,Desktop,68.11,16.6,1,30,23.347154649442086,0.03333333333333333,68.11,23.347154649442086,2.9172719769356386,0.24372338863602996
2025-09-14,2025-09,Paid Search,Centro,Supermarket,Mobile,32.78,7.64,1,30,23.347154649442086,0.03333333333333333,32.78,23.347154649442086,1.4040254794296028,0.23306894447834042
2025-09-14,2025-09,Paid Search,Cuyo,Beauty,Desktop,49.6,10.11,1,30,23.347154649442086,0.03333333333333333,49.6,23.347154649442086,2.1244558810161163,0.2038306451612903
2025-09-14,2025-09,Paid Search,Cuyo,Beauty,Mobile,49.25,13.09,1,30,23.347154649442086,0.03333333333333333,49.25,23.347154649442086,2.1094647608879784,0.26578680203045685
2025-09-14,2025-09,Paid Search,Cuyo,Electronics,Mobile,151.34,56.32,1,30,23.347154649442086,0.03333333333333333,151.34,23.347154649442086,6.482160343406836,0.37214219637901413
2025-09-14,2025-09,Paid Search,Cuyo,Fashion,Mobile,52.4,21.69,1,30,23.347154649442086,0.03333333333333333,52.4,23.347154649442086,2.2443848420412196,0.4139312977099237
2025-09-14,2025-09,Paid Search,Cuyo,Home & Deco,Mobile,175.71,49.83,2,59,46.69430929888417,0.03389830508474576,87.855,23.347154649442086,3.7629853110215907,0.2835922827386034
2025-09-14,2025-09,Paid Search,Cuyo,Sports,Desktop,82.58,27.63,1,30,23.347154649442086,0.03333333333333333,82.58,23.347154649442086,3.537047714804655,0.33458464519254055
2025-09-14,2025-09,Paid Search,Cuyo,Supermarket,Desktop,26.09,5.43,1,30,23.347154649442086,0.03333333333333333,26.09,23.347154649442086,1.117480926123195,0.20812571866615562
2025-09-14,2025-09,Paid Search,NEA,Supermarket,Desktop,48.53,13.37,1,30,23.347154649442086,0.03333333333333333,48.53,23.347154649442086,2.078625885195809,0.2754996909128374
2025-09-14,2025-09,Paid Search,NOA,Electronics,Desktop,114.79,25.72,1,30,23.347154649442086,0.03333333333333333,114.79,23.347154649442086,4.9166590843112905,0.22406132938409268
2025-09-14,2025-09,Paid Search,NOA,Electronics,Mobile,151.56,52.49,1,30,23.347154649442086,0.03333333333333333,151.56,23.347154649442086,6.491583333201665,0.3463314858801795
2025-09-14,2025-09,Paid Search,NOA,Home & Deco,Desktop,54.62,18.05,1,30,23.347154649442086,0.03333333333333333,54.62,23.347154649442086,2.3394713754254086,0.3304650311241304
2025-09-14,2025-09,Paid Search,NOA,Home & Deco,Mobile,102.3,28.47,1,30,23.347154649442086,0.03333333333333333,102.3,23.347154649442086,4.38169025459574,0.2782991202346041
2025-09-14,2025-09,Paid Search,NOA,Sports,Mobile,63.3,21.16,1,30,23.347154649442086,0.03333333333333333,63.3,23.347154649442086,2.7112511546032287,0.3342812006319115
2025-09-14,2025-09,Paid Search,NOA,Supermarket,Desktop,41.74,14.44,1,30,23.347154649442086,0.03333333333333333,41.74,23.347154649442086,1.7877981547099333,0.34595112601820793
2025-09-14,2025-09,Paid Search,Patagonia,Electronics,Mobile,136.04,28.56,1,30,23.347154649442086,0.03333333333333333,136.04,23.347154649442086,5.826834234948235,0.20993825345486622
2025-09-14,2025-09,Paid Search,Patagonia,Fashion,Desktop,47.71,15.2,1,30,23.347154649442086,0.03333333333333333,47.71,23.347154649442086,2.0435038323241717,0.31859149025361555
2025-09-14,2025-09,Paid Search,Patagonia,Sports,Mobile,47.32,10.28,1,30,23.347154649442086,0.03333333333333333,47.32,23.347154649442086,2.0267994413242465,0.21724429416737107
2025-09-14,2025-09,Paid Search,Patagonia,Supermarket,Desktop,24.16,6.52,1,30,23.347154649442086,0.03333333333333333,24.16,23.347154649442086,1.0348156065594631,0.26986754966887416
2025-09-14,2025-09,Paid Social,Buenos Aires,Beauty,Mobile,48.86,19.04,1,38,23.68101391837344,0.02631578947368421,48.86,23.68101391837344,2.063256251122376,0.38968481375358166
2025-09-14,2025-09,Paid Social,Buenos Aires,Electronics,Desktop,462.48,161.77,3,113,71.04304175512033,0.02654867256637168,154.16,23.68101391837344,6.509856399366057,0.34978809894481927
2025-09-14,2025-09,Paid Social,Buenos Aires,Fashion,Desktop,53.02,16.82,1,38,23.68101391837344,0.02631578947368421,53.02,23.68101391837344,2.238924405127065,0.3172387778196907
2025-09-14,2025-09,Paid Social,Buenos Aires,Fashion,Mobile,44.01,12.51,1,38,23.68101391837344,0.02631578947368421,44.01,23.68101391837344,1.8584508311890253,0.2842535787321063
2025-09-14,2025-09,Paid Social,Buenos Aires,Home & Deco,Desktop,76.87,23.48,1,38,23.68101391837344,0.02631578947368421,76.87,23.68101391837344,3.2460603361395224,0.3054507610251073
2025-09-14,2025-09,Paid Social,Buenos Aires,Home & Deco,Mobile,85.42,22.98,1,38,23.68101391837344,0.02631578947368421,85.42,23.68101391837344,3.6071090661251204,0.2690236478576446
2025-09-14,2025-09,Paid Social,Buenos Aires,Supermarket,Mobile,76.44,17.17,2,76,47.36202783674688,0.02631578947368421,38.22,23.68101391837344,1.6139511649180764,0.22462061747776035
2025-09-14,2025-09,Paid Social,Centro,Beauty,Mobile,35.06,9.59,1,38,23.68101391837344,0.02631578947368421,35.06,23.68101391837344,1.4805109325491306,0.27353108956075295
2025-09-14,2025-09,Paid Social,Centro,Electronics,Mobile,114.53,43.91,1,38,23.68101391837344,0.02631578947368421,114.53,23.68101391837344,4.836363864941583,0.3833929974679123
2025-09-14,2025-09,Paid Social,Centro,Fashion,Mobile,54.0,10.15,1,38,23.68101391837344,0.02631578947368421,54.0,23.68101391837344,2.2803077683300925,0.18796296296296297
2025-09-14,2025-09,Paid Social,Centro,Supermarket,Desktop,74.5,16.68,2,76,47.36202783674688,0.02631578947368421,37.25,23.68101391837344,1.5729900809314064,0.22389261744966443
2025-09-14,2025-09,Paid Social,Cuyo,Electronics,Mobile,136.98,31.48,1,38,23.68101391837344,0.02631578947368421,136.98,23.68101391837344,5.784380705664001,0.22981457147028767
2025-09-14,2025-09,Paid Social,Cuyo,Home & Deco,Mobile,157.05,34.77,2,76,47.36202783674688,0.02631578947368421,78.525,23.68101391837344,3.3159475464466763,0.22139446036294175
2025-09-14,2025-09,Paid Social,NEA,Electronics,Desktop,152.97,53.13,1,38,23.68101391837344,0.02631578947368421,152.97,23.68101391837344,6.459605172619523,0.34732300451068837
2025-09-14,2025-09,Paid Social,NEA,Electronics,Mobile,124.22,26.7,1,38,23.68101391837344,0.02631578947368421,124.22,23.68101391837344,5.245552425591927,0.21494123329576556
2025-09-14,2025-09,Paid Social,NEA,Home & Deco,Mobile,65.58,16.62,1,38,23.68101391837344,0.02631578947368421,65.58,23.68101391837344,2.76930710087199,0.2534309240622141
2025-09-14,2025-09,Paid Social,NEA,Sports,Mobile,44.77,16.19,1,38,23.68101391837344,0.02631578947368421,44.77,23.68101391837344,1.8905440516321896,0.3616260888988162
2025-09-14,2025-09,Paid Social,NOA,Home & Deco,Desktop,92.31,35.68,1,38,23.68101391837344,0.02631578947368421,92.31,23.68101391837344,3.898059446195386,0.3865236702415773
2025-09-14,2025-09,Paid Social,Patagonia,Beauty,Mobile,37.76,12.65,1,38,23.68101391837344,0.02631578947368421,37.76,23.68101391837344,1.5945263209656348,0.335010593220339
2025-09-14,2025-09,Paid Social,Patagonia,Fashion,Desktop,48.19,13.09,1,38,23.68101391837344,0.02631578947368421,48.19,23.68101391837344,2.0349635436264286,0.271633118904337
2025-09-14,2025-09,Paid Social,Patagonia,Fashion,Mobile,43.96,17.02,1,38,23.68101391837344,0.02631578947368421,43.96,23.68101391837344,1.8563394351072382,0.38717015468607824
2025-09-14,2025-09,Referral,Buenos Aires,Electronics,Desktop,124.05,34.49,1,35,2.0884378416416296,0.02857142857142857,124.05,2.0884378416416296,59.39846402251059,0.2780330511890367
2025-09-14,2025-09,Referral,Buenos Aires,Electronics,Mobile,451.4,154.07,3,104,6.265313524924888,0.028846153846153848,150.46666666666667,2.0884378416416296,72.04747187897698,0.34131590607000445
2025-09-14,2025-09,Referral,Buenos Aires,Fashion,Mobile,47.83,15.89,1,35,2.0884378416416296,0.02857142857142857,47.83,2.0884378416416296,22.902285644471434,0.3322182730503868
2025-09-14,2025-09,Referral,Buenos Aires,Home & Deco,Mobile,175.8,52.629999999999995,2,69,4.176875683283259,0.028985507246376812,87.9,2.0884378416416296,42.08887535331464,0.2993742889647326
2025-09-14,2025-09,Referral,Buenos Aires,Supermarket,Mobile,34.48,7.49,1,35,2.0884378416416296,0.02857142857142857,34.48,2.0884378416416296,16.509947920162553,0.21722737819025525
2025-09-14,2025-09,Referral,Centro,Sports,Mobile,50.4,9.53,1,35,2.0884378416416296,0.02857142857142857,50.4,2.0884378416416296,24.132870509750372,0.18908730158730158
2025-09-14,2025-09,Referral,NEA,Electronics,Desktop,128.55,44.55,1,35,2.0884378416416296,0.02857142857142857,128.55,2.0884378416416296,61.5531846037383,0.3465577596266044
2025-09-14,2025-09,Referral,NEA,Electronics,Mobile,302.86,69.75,2,69,4.176875683283259,0.028985507246376812,151.43,2.0884378416416296,72.50874169229165,0.2303044310902727
2025-09-14,2025-09,Referral,NEA,Supermarket,Mobile,38.09,12.24,1,35,2.0884378416416296,0.02857142857142857,38.09,2.0884378416416296,18.23851265310301,0.3213441848254135
2025-09-14,2025-09,Referral,Patagonia,Supermarket,Desktop,36.93,13.28,1,35,2.0884378416416296,0.02857142857142857,36.93,2.0884378416416296,17.68307356994209,0.3595992418088275
2025-09-15,2025-09,Direct,Buenos Aires,Electronics,Desktop,111.43,43.86,1,23,0.0,0.043478260869565216,111.43,0.0,,0.3936103383289958
2025-09-15,2025-09,Direct,Buenos Aires,Electronics,Mobile,101.06,28.19,1,23,0.0,0.043478260869565216,101.06,0.0,,0.27894320205818324
2025-09-15,2025-09,Direct,Buenos Aires,Fashion,Desktop,41.05,9.72,1,23,0.0,0.043478260869565216,41.05,0.0,,0.2367844092570037
2025-09-15,2025-09,Direct,Buenos Aires,Home & Deco,Mobile,164.03,51.25,2,47,0.0,0.0425531914893617,82.015,0.0,,0.31244284582088644
2025-09-15,2025-09,Direct,Centro,Beauty,Desktop,24.46,5.69,1,23,0.0,0.043478260869565216,24.46,0.0,,0.23262469337694194
2025-09-15,2025-09,Direct,Centro,Electronics,Mobile,110.35,35.67,1,23,0.0,0.043478260869565216,110.35,0.0,,0.32324422292705035
2025-09-15,2025-09,Direct,Centro,Home & Deco,Desktop,95.49,18.98,1,23,0.0,0.043478260869565216,95.49,0.0,,0.19876426850979162
2025-09-15,2025-09,Direct,Centro,Home & Deco,Mobile,88.92,31.59,1,23,0.0,0.043478260869565216,88.92,0.0,,0.35526315789473684
2025-09-15,2025-09,Direct,Centro,Sports,Mobile,51.29,21.27,1,23,0.0,0.043478260869565216,51.29,0.0,,0.4147007213881848
2025-09-15,2025-09,Direct,Cuyo,Electronics,Desktop,143.8,56.96,1,23,0.0,0.043478260869565216,143.8,0.0,,0.39610570236439496
2025-09-15,2025-09,Direct,Cuyo,Electronics,Mobile,283.77,101.19999999999999,2,47,0.0,0.0425531914893617,141.885,0.0,,0.3566268456848856
2025-09-15,2025-09,Direct,Cuyo,Supermarket,Mobile,38.75,11.83,1,23,0.0,0.043478260869565216,38.75,0.0,,0.30529032258064515
2025-09-15,2025-09,Direct,NEA,Home & Deco,Mobile,66.69,17.53,1,23,0.0,0.043478260869565216,66.69,0.0,,0.262857999700105
2025-09-15,2025-09,Direct,NEA,Supermarket,Mobile,34.1,9.61,1,23,0.0,0.043478260869565216,34.1,0.0,,0.2818181818181818
2025-09-15,2025-09,Direct,Patagonia,Electronics,Desktop,168.54,44.57,1,23,0.0,0.043478260869565216,168.54,0.0,,0.2644476088762312
2025-09-15,2025-09,Email,Buenos Aires,Beauty,Mobile,54.44,18.22,1,23,0.9633714371282791,0.043478260869565216,54.44,0.9633714371282791,56.5098755286752,0.33468038207200584
2025-09-15,2025-09,Email,Buenos Aires,Electronics,Desktop,155.88,59.91,1,23,0.9633714371282791,0.043478260869565216,155.88,0.9633714371282791,161.80674866660343,0.38433410315627403
2025-09-15,2025-09,Email,Buenos Aires,Electronics,Mobile,73.38,17.66,1,23,0.9633714371282791,0.043478260869565216,73.38,0.9633714371282791,76.16999754397844,0.24066503134369038
2025-09-15,2025-09,Email,Buenos Aires,Fashion,Mobile,59.69,13.37,1,23,0.9633714371282791,0.043478260869565216,59.69,0.9633714371282791,61.95948696375133,0.22399061819400234
2025-09-15,2025-09,Email,Buenos Aires,Home & Deco,Desktop,112.86,32.82,1,23,0.9633714371282791,0.043478260869565216,112.86,0.9633714371282791,117.15107553575098,0.290802764486975
2025-09-15,2025-09,Email,Buenos Aires,Home & Deco,Mobile,91.26,25.28,1,23,0.9633714371282791,0.043478260869565216,91.26,0.9633714371282791,94.72981706000917,0.2770107385492001
2025-09-15,2025-09,Email,Buenos Aires,Sports,Mobile,66.57,17.67,1,23,0.9633714371282791,0.043478260869565216,66.57,0.9633714371282791,69.1010729967654,0.26543488057683645
2025-09-15,2025-09,Email,Buenos Aires,Supermarket,Desktop,59.790000000000006,17.15,2,46,1.9267428742565582,0.043478260869565216,29.895000000000003,0.9633714371282791,31.031644543162113,0.28683726375648094
2025-09-15,2025-09,Email,Centro,Electronics,Mobile,115.5,25.19,1,23,0.9633714371282791,0.043478260869565216,115.5,0.9633714371282791,119.89145157167498,0.21809523809523812
2025-09-15,2025-09,Email,Centro,Fashion,Mobile,34.05,12.83,1,23,0.9633714371282791,0.043478260869565216,34.05,0.9633714371282791,35.34462273606522,0.37679882525697506
2025-09-15,2025-09,Email,Centro,Home & Deco,Mobile,101.53,26.3,1,23,0.9633714371282791,0.043478260869565216,101.53,0.9633714371282791,105.39029504824381,0.25903673790997733
2025-09-15,2025-09,Email,Centro,Supermarket,Tablet,27.59,11.27,1,23,0.9633714371282791,0.043478260869565216,27.59,0.9633714371282791,28.63900561785725,0.4084813338166002
2025-09-15,2025-09,Email,Cuyo,Home & Deco,Mobile,84.54,22.12,1,23,0.9633714371282791,0.043478260869565216,84.54,0.9633714371282791,87.75431442311172,0.2616512893304944
2025-09-15,2025-09,Email,NOA,Electronics,Mobile,121.96,44.68,1,23,0.9633714371282791,0.043478260869565216,121.96,0.9633714371282791,126.59706868988295,0.36634962282715644
2025-09-15,2025-09,Email,NOA,Fashion,Mobile,60.95,18.91,1,23,0.9633714371282791,0.043478260869565216,60.95,0.9633714371282791,63.267393708169614,0.31025430680885974
2025-09-15,2025-09,Email,NOA,Supermarket,Tablet,29.5,11.83,1,23,0.9633714371282791,0.043478260869565216,29.5,0.9633714371282791,30.621626158999238,0.4010169491525424
2025-09-15,2025-09,Email,Patagonia,Electronics,Mobile,256.59,85.39,2,46,1.9267428742565582,0.043478260869565216,128.295,0.9633714371282791,133.1729331548748,0.33278771581121636
2025-09-15,2025-09,Email,Patagonia,Electronics,Tablet,139.01,39.12,1,23,0.9633714371282791,0.043478260869565216,139.01,0.9633714371282791,144.29533058855876,0.281418602978203
2025-09-15,2025-09,Email,Patagonia,Fashion,Mobile,55.51,22.73,1,23,0.9633714371282791,0.043478260869565216,55.51,0.9633714371282791,57.620558240205,0.4094757701315079
2025-09-15,2025-09,Email,Patagonia,Supermarket,Mobile,96.99,29.560000000000002,2,46,1.9267428742565582,0.043478260869565216,48.495,0.9633714371282791,50.33883934171756,0.3047736880090731
2025-09-15,2025-09,Organic Search,Buenos Aires,Beauty,Desktop,103.71,30.119999999999997,2,48,0.0,0.041666666666666664,51.855,0.0,,0.29042522418281747
2025-09-15,2025-09,Organic Search,Buenos Aires,Beauty,Mobile,96.03,27.34,3,72,0.0,0.041666666666666664,32.01,0.0,,0.2847026970738311
2025-09-15,2025-09,Organic Search,Buenos Aires,Electronics,Desktop,347.22,98.03999999999999,3,72,0.0,0.041666666666666664,115.74000000000001,0.0,,0.2823570070848453
2025-09-15,2025-09,Organic Search,Buenos Aires,Electronics,Mobile,227.69,68.66,2,48,0.0,0.041666666666666664,113.845,0.0,,0.30155035355088056
2025-09-15,2025-09,Organic Search,Buenos Aires,Electronics,Tablet,118.77,47.0,1,24,0.0,0.041666666666666664,118.77,0.0,,0.3957228256293677
2025-09-15,2025-09,Organic Search,Buenos Aires,Fashion,Desktop,53.42,13.4,1,24,0.0,0.041666666666666664,53.42,0.0,,0.25084238113066265
2025-09-15,2025-09,Organic Search,Buenos Aires,Fashion,Mobile,185.5,63.54,3,72,0.0,0.041666666666666664,61.833333333333336,0.0,,0.34253369272237194
2025-09-15,2025-09,Organic Search,Buenos Aires,Fashion,Tablet,63.82,14.2,1,24,0.0,0.041666666666666664,63.82,0.0,,0.22250078345346286
2025-09-15,2025-09,Organic Search,Buenos Aires,Home & Deco,Desktop,85.73,21.38,1,24,0.0,0.041666666666666664,85.73,0.0,,0.2493876122710836
2025-09-15,2025-09,Organic Search,Buenos Aires,Home & Deco,Mobile,84.61,22.53,1,24,0.0,0.041666666666666664,84.61,0.0,,0.2662805814915495
2025-09-15,2025-09,Organic Search,Buenos Aires,Sports,Desktop,87.9,20.16,1,24,0.0,0.041666666666666664,87.9,0.0,,0.22935153583617746
2025-09-15,2025-09,Organic Search,Buenos Aires,Sports,Mobile,151.25,48.33,2,48,0.0,0.041666666666666664,75.625,0.0,,0.31953719008264464
2025-09-15,2025-09,Organic Search,Buenos Aires,Supermarket,Desktop,42.76,8.06,1,24,0.0,0.041666666666666664,42.76,0.0,,0.18849391955098224
2025-09-15,2025-09,Organic Search,Buenos Aires,Supermarket,Mobile,110.7,40.96,3,72,0.0,0.041666666666666664,36.9,0.0,,0.3700090334236676
2025-09-15,2025-09,Organic Search,Centro,Beauty,Mobile,40.65,10.88,1,24,0.0,0.041666666666666664,40.65,0.0,,0.2676506765067651
2025-09-15,2025-09,Organic Search,Centro,Electronics,Tablet,129.6,30.51,1,24,0.0,0.041666666666666664,129.6,0.0,,0.2354166666666667
2025-09-15,2025-09,Organic Search,Centro,Fashion,Desktop,64.82,13.94,1,24,0.0,0.041666666666666664,64.82,0.0,,0.2150570811477939
2025-09-15,2025-09,Organic Search,Centro,Home & Deco,Desktop,84.04,22.15,1,24,0.0,0.041666666666666664,84.04,0.0,,0.2635649690623512
2025-09-15,2025-09,Organic Search,Centro,Home & Deco,Mobile,248.37,84.4,3,72,0.0,0.041666666666666664,82.79,0.0,,0.33981559769698433
2025-09-15,2025-09,Organic Search,Centro,Sports,Mobile,78.86,26.59,1,24,0.0,0.041666666666666664,78.86,0.0,,0.33717981232564037
2025-09-15,2025-09,Organic Search,Centro,Supermarket,Mobile,25.09,9.6,1,24,0.0,0.041666666666666664,25.09,0.0,,0.3826225587883619
2025-09-15,2025-09,Organic Search,Cuyo,Supermarket,Mobile,28.57,7.44,1,24,0.0,0.041666666666666664,28.57,0.0,,0.26041302065103256
2025-09-15,2025-09,Organic Search,NEA,Electronics,Tablet,141.19,43.61,1,24,0.0,0.041666666666666664,141.19,0.0,,0.30887456618740705
2025-09-15,2025-09,Organic Search,NEA,Home & Deco,Mobile,79.29,23.05,1,24,0.0,0.041666666666666664,79.29,0.0,,0.290705006936562
2025-09-15,2025-09,Organic Search,NOA,Electronics,Desktop,110.95,20.53,1,24,0.0,0.041666666666666664,110.95,0.0,,0.1850383055430374
2025-09-15,2025-09,Organic Search,NOA,Fashion,Desktop,65.57,14.39,1,24,0.0,0.041666666666666664,65.57,0.0,,0.21946011895684006
2025-09-15,2025-09,Organic Search,NOA,Fashion,Mobile,46.46,12.13,1,24,0.0,0.041666666666666664,46.46,0.0,,0.26108480413258717
2025-09-15,2025-09,Organic Search,NOA,Sports,Desktop,64.2,12.96,1,24,0.0,0.041666666666666664,64.2,0.0,,0.20186915887850468
2025-09-15,2025-09,Organic Search,NOA,Sports,Mobile,77.77,30.91,1,24,0.0,0.041666666666666664,77.77,0.0,,0.39745403111739747
2025-09-15,2025-09,Organic Search,Patagonia,Electronics,Mobile,138.8,34.05,1,24,0.0,0.041666666666666664,138.8,0.0,,0.24531700288184433
2025-09-15,2025-09,Organic Search,Patagonia,Fashion,Mobile,65.02,19.73,1,24,0.0,0.041666666666666664,65.02,0.0,,0.303445093817287
2025-09-15,2025-09,Organic Search,Patagonia,Sports,Mobile,68.93,15.27,1,24,0.0,0.041666666666666664,68.93,0.0,,0.2215290874800522
2025-09-15,2025-09,Paid Search,Buenos Aires,Beauty,Mobile,72.53,24.6,2,47,29.595718777130152,0.0425531914893617,36.265,14.797859388565076,2.4506922959427144,0.3391699986212602
2025-09-15,2025-09,Paid Search,Buenos Aires,Electronics,Desktop,222.48000000000002,69.1,2,47,29.595718777130152,0.0425531914893617,111.24000000000001,14.797859388565076,7.5173034882301835,0.3105897159295217
