date,order_id,channel,region,category,device,revenue_usd,profit_usd,discount_pct,sessions_allocated,marketing_spend_allocated,month
2025-09-13,157983,Paid Search,NEA,Beauty,Mobile,50.02,17.83,0,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157984,Paid Search,NEA,Electronics,Desktop,146.32,55.41,20,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157985,Paid Search,Buenos Aires,Beauty,Mobile,43.35,17.2,5,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157986,Paid Search,Buenos Aires,Electronics,Mobile,161.19,47.61,0,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157987,Paid Search,Cuyo,Home & Deco,Desktop,73.37,27.71,0,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157988,Paid Search,Buenos Aires,Home & Deco,Mobile,92.09,17.23,0,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157989,Paid Search,Centro,Beauty,Mobile,20.62,3.84,5,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157990,Paid Search,NEA,Home & Deco,Mobile,73.26,16.73,0,23.482758620689655,18.555136718419103,2025-09
2025-09-13,157991,Paid Social,Buenos Aires,Home & Deco,Mobile,86.58,30.97,5,45.75,25.709907532740875,2025-09
2025-09-13,157992,Paid Social,Buenos Aires,Supermarket,Mobile,29.86,10.76,15,45.75,25.709907532740875,2025-09
2025-09-13,157993,Paid Social,Centro,Sports,Desktop,96.34,34.37,0,45.75,25.709907532740875,2025-09
2025-09-13,157994,Paid Social,Centro,Supermarket,Mobile,36.58,12.73,5,45.75,25.709907532740875,2025-09
2025-09-13,157995,Paid Social,Buenos Aires,Electronics,Desktop,160.57,65.34,10,45.75,25.709907532740875,2025-09
2025-09-13,157996,Paid Social,Centro,Sports,Desktop,86.51,20.64,0,45.75,25.709907532740875,2025-09
2025-09-13,157997,Paid Social,Patagonia,Supermarket,Mobile,32.39,8.29,10,45.75,25.709907532740875,2025-09
2025-09-13,157998,Paid Social,Buenos Aires,Electronics,Mobile,118.86,38.32,0,45.75,25.709907532740875,2025-09
2025-09-13,157999,Paid Social,Centro,Sports,Mobile,86.64,30.5,0,45.75,25.709907532740875,2025-09
2025-09-13,158000,Paid Social,Centro,Electronics,Mobile,192.53,75.37,0,45.75,25.709907532740875,2025-09
2025-09-13,158001,Paid Social,Centro,Home & Deco,Mobile,80.43,22.41,5,45.75,25.709907532740875,2025-09
2025-09-13,158002,Paid Social,Buenos Aires,Home & Deco,Mobile,80.23,33.34,0,45.75,25.709907532740875,2025-09
2025-09-13,158003,Email,Buenos Aires,Electronics,Mobile,126.56,34.11,10,18.0,1.1285645741871144,2025-09
2025-09-13,158004,Email,Buenos Aires,Electronics,Mobile,78.47,30.81,0,18.0,1.1285645741871144,2025-09
2025-09-13,158005,Email,NEA,Electronics,Mobile,92.97,36.93,0,18.0,1.1285645741871144,2025-09
2025-09-13,158006,Email,Buenos Aires,Fashion,Desktop,62.86,21.48,15,18.0,1.1285645741871144,2025-09
2025-09-13,158007,Email,Cuyo,Beauty,Desktop,33.63,12.24,20,18.0,1.1285645741871144,2025-09
2025-09-13,158008,Email,Centro,Beauty,Mobile,38.8,13.23,10,18.0,1.1285645741871144,2025-09
2025-09-13,158009,Email,Buenos Aires,Sports,Mobile,32.68,10.11,20,18.0,1.1285645741871144,2025-09
2025-09-13,158010,Email,Centro,Beauty,Desktop,22.58,4.14,10,18.0,1.1285645741871144,2025-09
2025-09-13,158011,Email,NEA,Supermarket,Mobile,46.92,8.72,0,18.0,1.1285645741871144,2025-09
2025-09-13,158012,Email,Cuyo,Home & Deco,Mobile,74.36,14.57,10,18.0,1.1285645741871144,2025-09
2025-09-13,158013,Email,Buenos Aires,Electronics,Mobile,129.49,28.12,20,18.0,1.1285645741871144,2025-09
2025-09-13,158014,Email,Buenos Aires,Beauty,Mobile,42.65,8.9,0,18.0,1.1285645741871144,2025-09
2025-09-13,158015,Email,Cuyo,Beauty,Desktop,41.33,8.91,0,18.0,1.1285645741871144,2025-09
2025-09-13,158016,Email,Centro,Beauty,Desktop,32.16,11.04,10,18.0,1.1285645741871144,2025-09
2025-09-13,158017,Email,Buenos Aires,Electronics,Mobile,143.28,51.0,5,18.0,1.1285645741871144,2025-09
2025-09-13,158018,Email,Centro,Supermarket,Mobile,29.74,9.47,0,18.0,1.1285645741871144,2025-09
2025-09-13,158019,Email,Cuyo,Fashion,Tablet,67.82,24.54,20,18.0,1.1285645741871144,2025-09
2025-09-13,158020,Email,Patagonia,Supermarket,Desktop,30.02,12.58,5,18.0,1.1285645741871144,2025-09
2025-09-13,158021,Email,Buenos Aires,Home & Deco,Mobile,69.1,17.89,10,18.0,1.1285645741871144,2025-09
2025-09-13,158022,Email,NEA,Supermarket,Mobile,40.64,16.48,0,18.0,1.1285645741871144,2025-09
2025-09-13,158023,Email,Buenos Aires,Beauty,Mobile,26.71,7.99,5,18.0,1.1285645741871144,2025-09
2025-09-13,158024,Email,NOA,Beauty,Desktop,37.65,15.16,0,18.0,1.1285645741871144,2025-09
2025-09-13,158025,Email,Buenos Aires,Home & Deco,Mobile,78.08,32.57,0,18.0,1.1285645741871144,2025-09
2025-09-13,158026,Email,NEA,Electronics,Mobile,124.26,52.16,0,18.0,1.1285645741871144,2025-09
2025-09-13,158027,Email,Buenos Aires,Supermarket,Desktop,57.1,11.8,0,18.0,1.1285645741871144,2025-09
2025-09-13,158028,Referral,Cuyo,Electronics,Mobile,161.36,67.5,10,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158029,Referral,NOA,Fashion,Desktop,60.55,18.21,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158030,Referral,NEA,Electronics,Desktop,137.55,45.46,10,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158031,Referral,Buenos Aires,Home & Deco,Mobile,85.27,19.93,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158032,Referral,Buenos Aires,Electronics,Mobile,165.31,47.66,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158033,Referral,NOA,Beauty,Desktop,60.3,24.66,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158034,Referral,Centro,Beauty,Tablet,44.82,18.33,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158035,Referral,Cuyo,Sports,Mobile,90.85,18.07,5,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158036,Referral,Buenos Aires,Supermarket,Desktop,33.54,13.1,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158037,Referral,Buenos Aires,Supermarket,Mobile,40.28,12.3,5,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158038,Referral,Buenos Aires,Fashion,Mobile,68.3,16.35,0,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158039,Referral,Centro,Electronics,Desktop,102.49,37.29,5,25.833333333333332,1.9035072810416838,2025-09
2025-09-13,158040,Direct,Cuyo,Electronics,Mobile,66.26,15.5,5,20.666666666666668,0.0,2025-09
2025-09-13,158041,Direct,Patagonia,Home & Deco,Desktop,65.4,22.79,0,20.666666666666668,0.0,2025-09
2025-09-13,158042,Direct,NOA,Sports,Mobile,23.79,5.21,0,20.666666666666668,0.0,2025-09
2025-09-13,158043,Direct,NEA,Home & Deco,Mobile,82.6,18.58,0,20.666666666666668,0.0,2025-09
2025-09-13,158044,Direct,NEA,Beauty,Tablet,57.22,23.03,0,20.666666666666668,0.0,2025-09
2025-09-13,158045,Direct,Centro,Beauty,Desktop,36.69,12.46,0,20.666666666666668,0.0,2025-09
2025-09-13,158046,Direct,Centro,Beauty,Mobile,55.52,12.21,5,20.666666666666668,0.0,2025-09
2025-09-13,158047,Direct,Buenos Aires,Supermarket,Tablet,31.17,6.44,20,20.666666666666668,0.0,2025-09
2025-09-13,158048,Direct,Centro,Electronics,Desktop,126.07,39.86,5,20.666666666666668,0.0,2025-09
2025-09-13,158049,Direct,NOA,Electronics,Mobile,92.14,17.5,5,20.666666666666668,0.0,2025-09
2025-09-13,158050,Direct,NOA,Home & Deco,Mobile,74.82,18.01,15,20.666666666666668,0.0,2025-09
2025-09-13,158051,Direct,NOA,Supermarket,Mobile,31.8,7.59,0,20.666666666666668,0.0,2025-09
2025-09-13,158052,Direct,Buenos Aires,Beauty,Desktop,46.88,9.41,0,20.666666666666668,0.0,2025-09
2025-09-13,158053,Direct,Centro,Sports,Desktop,64.49,23.29,0,20.666666666666668,0.0,2025-09
2025-09-13,158054,Direct,Buenos Aires,Electronics,Desktop,109.03,30.4,0,20.666666666666668,0.0,2025-09
2025-09-14,158055,Organic Search,NEA,Sports,Mobile,72.11,20.21,0,23.545454545454547,0.0,2025-09
2025-09-14,158056,Organic Search,Centro,Fashion,Mobile,56.02,21.78,15,23.545454545454547,0.0,2025-09
2025-09-14,158057,Organic Search,Centro,Electronics,Mobile,120.45,45.28,10,23.545454545454547,0.0,2025-09
2025-09-14,158058,Organic Search,NEA,Home & Deco,Mobile,70.4,19.51,15,23.545454545454547,0.0,2025-09
2025-09-14,158059,Organic Search,Buenos Aires,Fashion,Mobile,50.88,17.47,15,23.545454545454547,0.0,2025-09
2025-09-14,158060,Organic Search,Centro,Home & Deco,Mobile,96.31,24.96,0,23.545454545454547,0.0,2025-09
2025-09-14,158061,Organic Search,Buenos Aires,Electronics,Mobile,138.48,25.9,5,23.545454545454547,0.0,2025-09
2025-09-14,158062,Organic Search,Buenos Aires,Fashion,Desktop,61.87,16.48,5,23.545454545454547,0.0,2025-09
2025-09-14,158063,Organic Search,Centro,Supermarket,Mobile,36.16,12.17,10,23.545454545454547,0.0,2025-09
2025-09-14,158064,Organic Search,Buenos Aires,Sports,Desktop,68.44,17.41,0,23.545454545454547,0.0,2025-09
2025-09-14,158065,Organic Search,Buenos Aires,Fashion,Mobile,63.56,14.06,0,23.545454545454547,0.0,2025-09
2025-09-14,158066,Organic Search,NOA,Home & Deco,Mobile,77.75,14.13,5,23.545454545454547,0.0,2025-09
2025-09-14,158067,Organic Search,Cuyo,Fashion,Mobile,69.07,26.27,15,23.545454545454547,0.0,2025-09
2025-09-14,158068,Organic Search,NEA,Electronics,Mobile,106.77,33.07,10,23.545454545454547,0.0,2025-09
2025-09-14,158069,Organic Search,Buenos Aires,Supermarket,Mobile,36.36,13.06,0,23.545454545454547,0.0,2025-09
2025-09-14,158070,Organic Search,Cuyo,Sports,Mobile,71.48,24.37,0,23.545454545454547,0.0,2025-09
2025-09-14,158071,Organic Search,Centro,Electronics,Tablet,132.03,32.96,5,23.545454545454547,0.0,2025-09
2025-09-14,158072,Organic Search,Centro,Supermarket,Mobile,17.89,7.16,10,23.545454545454547,0.0,2025-09
2025-09-14,158073,Organic Search,NOA,Beauty,Mobile,28.89,9.44,0,23.545454545454547,0.0,2025-09
2025-09-14,158074,Organic Search,Centro,Electronics,Mobile,74.97,20.15,10,23.545454545454547,0.0,2025-09
2025-09-14,158075,Organic Search,Buenos Aires,Beauty,Mobile,37.65,10.28,5,23.545454545454547,0.0,2025-09
2025-09-14,158076,Organic Search,Buenos Aires,Sports,Desktop,65.48,20.95,15,23.545454545454547,0.0,2025-09
2025-09-14,158077,Organic Search,Buenos Aires,Electronics,Mobile,123.49,29.49,5,23.545454545454547,0.0,2025-09
2025-09-14,158078,Organic Search,Centro,Fashion,Mobile,56.04,22.46,5,23.545454545454547,0.0,2025-09
2025-09-14,158079,Organic Search,Cuyo,Supermarket,Mobile,30.4,7.52,15,23.545454545454547,0.0,2025-09
2025-09-14,158080,Organic Search,Centro,Fashion,Mobile,43.22,16.27,10,23.545454545454547,0.0,2025-09
2025-09-14,158081,Organic Search,Cuyo,Sports,Mobile,90.26,29.16,10,23.545454545454547,0.0,2025-09
2025-09-14,158082,Organic Search,Buenos Aires,Electronics,Desktop,129.78,25.21,0,23.545454545454547,0.0,2025-09
2025-09-14,158083,Organic Search,Buenos Aires,Sports,Mobile,73.92,14.1,5,23.545454545454547,0.0,2025-09
2025-09-14,158084,Organic Search,Centro,Sports,Mobile,90.81,25.87,0,23.545454545454547,0.0,2025-09
2025-09-14,158085,Organic Search,Buenos Aires,Sports,Desktop,59.51,16.73,0,23.545454545454547,0.0,2025-09
2025-09-14,158086,Organic Search,NEA,Home & Deco,Mobile,65.84,20.22,10,23.545454545454547,0.0,2025-09
2025-09-14,158087,Organic Search,Patagonia,Beauty,Mobile,34.49,13.85,15,23.545454545454547,0.0,2025-09
2025-09-14,158088,Organic Search,Buenos Aires,Home & Deco,Mobile,98.64,34.78,0,23.545454545454547,0.0,2025-09
2025-09-14,158089,Organic Search,Buenos Aires,Sports,Mobile,99.73,41.76,0,23.545454545454547,0.0,2025-09
2025-09-14,158090,Organic Search,Centro,Supermarket,Mobile,34.18,10.28,5,23.545454545454547,0.0,2025-09
2025-09-14,158091,Organic Search,Buenos Aires,Fashion,Mobile,50.57,15.7,10,23.545454545454547,0.0,2025-09
2025-09-14,158092,Organic Search,Buenos Aires,Fashion,Mobile,57.77,14.28,20,23.545454545454547,0.0,2025-09
2025-09-14,158093,Organic Search,Cuyo,Sports,Desktop,70.93,27.18,0,23.545454545454547,0.0,2025-09
2025-09-14,158094,Organic Search,Centro,Electronics,Mobile,151.28,32.14,0,23.545454545454547,0.0,2025-09
2025-09-14,158095,Organic Search,NOA,Supermarket,Mobile,32.69,13.35,15,23.545454545454547,0.0,2025-09
2025-09-14,158096,Organic Search,Buenos Aires,Sports,Desktop,80.98,28.29,20,23.545454545454547,0.0,2025-09
2025-09-14,158097,Organic Search,Centro,Beauty,Desktop,48.77,10.37,0,23.545454545454547,0.0,2025-09
2025-09-14,158098,Organic Search,Cuyo,Electronics,Mobile,132.44,33.57,15,23.545454545454547,0.0,2025-09
2025-09-14,158099,Organic Search,Patagonia,Electronics,Desktop,133.0,29.91,5,23.545454545454547,0.0,2025-09
2025-09-14,158100,Organic Search,Centro,Supermarket,Mobile,37.66,14.53,0,23.545454545454547,0.0,2025-09
2025-09-14,158101,Organic Search,Patagonia,Fashion,Mobile,48.45,18.48,10,23.545454545454547,0.0,2025-09
2025-09-14,158102,Organic Search,Cuyo,Home & Deco,Desktop,99.81,36.8,0,23.545454545454547,0.0,2025-09
2025-09-14,158103,Organic Search,Centro,Sports,Mobile,71.48,29.94,10,23.545454545454547,0.0,2025-09
2025-09-14,158104,Organic Search,Buenos Aires,Supermarket,Mobile,33.26,6.8,0,23.545454545454547,0.0,2025-09
2025-09-14,158105,Organic Search,Buenos Aires,Sports,Mobile,71.79,15.06,0,23.545454545454547,0.0,2025-09
2025-09-14,158106,Organic Search,Centro,Fashion,Desktop,66.19,21.38,10,23.545454545454547,0.0,2025-09
2025-09-14,158107,Organic Search,Centro,Beauty,Desktop,48.68,10.98,0,23.545454545454547,0.0,2025-09
2025-09-14,158108,Organic Search,Centro,Sports,Desktop,53.28,13.6,20,23.545454545454547,0.0,2025-09
2025-09-14,158109,Organic Search,Centro,Electronics,Tablet,134.11,44.61,0,23.545454545454547,0.0,2025-09
2025-09-14,158110,Paid Search,Patagonia,Fashion,Desktop,47.71,15.2,20,29.5,23.347154649442086,2025-09
2025-09-14,158111,Paid Search,NOA,Electronics,Desktop,114.79,25.72,0,29.5,23.347154649442086,2025-09
2025-09-14,158112,Paid Search,Buenos Aires,Electronics,Desktop,203.0,57.8,5,29.5,23.347154649442086,2025-09
2025-09-14,158113,Paid Search,Buenos Aires,Electronics,Mobile,174.11,55.16,0,29.5,23.347154649442086,2025-09
2025-09-14,158114,Paid Search,Buenos Aires,Beauty,Mobile,48.51,13.58,0,29.5,23.347154649442086,2025-09
2025-09-14,158115,Paid Search,Buenos Aires,Home & Deco,Mobile,84.72,20.07,10,29.5,23.347154649442086,2025-09
2025-09-14,158116,Paid Search,Cuyo,Beauty,Desktop,49.6,10.11,5,29.5,23.347154649442086,2025-09
2025-09-14,158117,Paid Search,Centro,Electronics,Mobile,115.96,25.83,0,29.5,23.347154649442086,2025-09
2025-09-14,158118,Paid Search,Centro,Fashion,Tablet,57.35,15.8,5,29.5,23.347154649442086,2025-09
2025-09-14,158119,Paid Search,Patagonia,Supermarket,Desktop,24.16,6.52,20,29.5,23.347154649442086,2025-09
2025-09-14,158120,Paid Search,Cuyo,Supermarket,Desktop,26.09,5.43,0,29.5,23.347154649442086,2025-09
2025-09-14,158121,Paid Search,Patagonia,Sports,Mobile,47.32,10.28,10,29.5,23.347154649442086,2025-09
2025-09-14,158122,Paid Search,Buenos Aires,Home & Deco,Tablet,52.08,13.59,5,29.5,23.347154649442086,2025-09
2025-09-14,158123,Paid Search,Patagonia,Electronics,Mobile,136.04,28.56,5,29.5,23.347154649442086,2025-09
2025-09-14,158124,Paid Search,Cuyo,Home & Deco,Mobile,101.09,32.77,5,29.5,23.347154649442086,2025-09
2025-09-14,158125,Paid Search,Centro,Home & Deco,Desktop,68.11,16.6,0,29.5,23.347154649442086,2025-09
2025-09-14,158126,Paid Search,Cuyo,Sports,Desktop,82.58,27.63,0,29.5,23.347154649442086,2025-09
2025-09-14,158127,Paid Search,Cuyo,Electronics,Mobile,151.34,56.32,0,29.5,23.347154649442086,2025-09
2025-09-14,158128,Paid Search,Centro,Electronics,Mobile,99.99,25.48,5,29.5,23.347154649442086,2025-09
2025-09-14,158129,Paid Search,Buenos Aires,Home & Deco,Mobile,98.12,21.21,0,29.5,23.347154649442086,2025-09
2025-09-14,158130,Paid Search,Centro,Supermarket,Mobile,32.78,7.64,0,29.5,23.347154649442086,2025-09
2025-09-14,158131,Paid Search,Centro,Electronics,Mobile,132.53,49.84,15,29.5,23.347154649442086,2025-09
2025-09-14,158132,Paid Search,NOA,Home & Deco,Mobile,102.3,28.47,0,29.5,23.347154649442086,2025-09
2025-09-14,158133,Paid Search,NOA,Supermarket,Desktop,41.74,14.44,20,29.5,23.347154649442086,2025-09
2025-09-14,158134,Paid Search,NEA,Supermarket,Desktop,48.53,13.37,5,29.5,23.347154649442086,2025-09
2025-09-14,158135,Paid Search,Buenos Aires,Fashion,Mobile,51.36,13.86,5,29.5,23.347154649442086,2025-09
2025-09-14,158136,Paid Search,Centro,Fashion,Mobile,40.29,12.19,15,29.5,23.347154649442086,2025-09
2025-09-14,158137,Paid Search,NOA,Sports,Mobile,63.3,21.16,5,29.5,23.347154649442086,2025-09
2025-09-14,158138,Paid Search,Buenos Aires,Supermarket,Desktop,36.02,13.79,0,29.5,23.347154649442086,2025-09
2025-09-14,158139,Paid Search,Cuyo,Beauty,Mobile,49.25,13.09,10,29.5,23.347154649442086,2025-09
2025-09-14,158140,Paid Search,Buenos Aires,Electronics,Mobile,126.39,36.23,5,29.5,23.347154649442086,2025-09
2025-09-14,158141,Paid Search,Buenos Aires,Home & Deco,Desktop,104.67,39.53,5,29.5,23.347154649442086,2025-09
2025-09-14,158142,Paid Search,Cuyo,Fashion,Mobile,52.4,21.69,0,29.5,23.347154649442086,2025-09
2025-09-14,158143,Paid Search,Buenos Aires,Beauty,Mobile,35.93,13.52,15,29.5,23.347154649442086,2025-09
2025-09-14,158144,Paid Search,NOA,Electronics,Mobile,151.56,52.49,0,29.5,23.347154649442086,2025-09
2025-09-14,158145,Paid Search,Cuyo,Home & Deco,Mobile,74.62,17.06,15,29.5,23.347154649442086,2025-09
2025-09-14,158146,Paid Search,NOA,Home & Deco,Desktop,54.62,18.05,0,29.5,23.347154649442086,2025-09
2025-09-14,158147,Paid Search,Buenos Aires,Supermarket,Mobile,33.33,9.93,5,29.5,23.347154649442086,2025-09
2025-09-14,158148,Paid Social,Centro,Supermarket,Desktop,47.7,9.53,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158149,Paid Social,NEA,Electronics,Mobile,124.22,26.7,15,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158150,Paid Social,Patagonia,Fashion,Mobile,43.96,17.02,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158151,Paid Social,NEA,Sports,Mobile,44.77,16.19,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158152,Paid Social,NEA,Electronics,Desktop,152.97,53.13,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158153,Paid Social,Centro,Supermarket,Desktop,26.8,7.15,10,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158154,Paid Social,Buenos Aires,Supermarket,Mobile,46.98,8.8,15,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158155,Paid Social,NOA,Home & Deco,Desktop,92.31,35.68,10,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158156,Paid Social,Buenos Aires,Electronics,Desktop,155.32,60.68,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158157,Paid Social,Buenos Aires,Home & Deco,Desktop,76.87,23.48,10,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158158,Paid Social,Buenos Aires,Fashion,Desktop,53.02,16.82,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158159,Paid Social,Buenos Aires,Beauty,Mobile,48.86,19.04,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158160,Paid Social,Buenos Aires,Supermarket,Mobile,29.46,8.37,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158161,Paid Social,Buenos Aires,Home & Deco,Mobile,85.42,22.98,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158162,Paid Social,Buenos Aires,Electronics,Desktop,176.52,47.71,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158163,Paid Social,Buenos Aires,Electronics,Desktop,130.64,53.38,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158164,Paid Social,Cuyo,Home & Deco,Mobile,70.27,15.26,15,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158165,Paid Social,NEA,Home & Deco,Mobile,65.58,16.62,15,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158166,Paid Social,Centro,Electronics,Mobile,114.53,43.91,10,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158167,Paid Social,Patagonia,Fashion,Desktop,48.19,13.09,20,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158168,Paid Social,Patagonia,Beauty,Mobile,37.76,12.65,10,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158169,Paid Social,Cuyo,Electronics,Mobile,136.98,31.48,0,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158170,Paid Social,Centro,Fashion,Mobile,54.0,10.15,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158171,Paid Social,Centro,Beauty,Mobile,35.06,9.59,20,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158172,Paid Social,Buenos Aires,Fashion,Mobile,44.01,12.51,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158173,Paid Social,Cuyo,Home & Deco,Mobile,86.78,19.51,5,37.76923076923077,23.68101391837344,2025-09
2025-09-14,158174,Email,Cuyo,Beauty,Tablet,42.1,13.56,5,17.333333333333332,1.23709587742796,2025-09
2025-09-14,158175,Email,Centro,Fashion,Mobile,42.41,15.1,5,17.333333333333332,1.23709587742796,2025-09
2025-09-14,158176,Email,Centro,Electronics,Desktop,126.08,37.18,0,17.333333333333332,1.23709587742796,2025-09
2025-09-14,158177,Email,NEA,Beauty,Mobile,30.22,6.36,5,17.333333333333332,1.23709587742796,2025-09
