event_id,event_timestamp,event_date,user_id,session_id,event_type,product_id,category,quantity,revenue,order_id,country,device_type,traffic_source
evt_00022359,2026-01-19T05:38:11,2026-01-19,user_00369,user_00369_sess_0530,page_view,product_0358,Grocery,1,0.0,,Argentina,desktop,direct
evt_00022360,2026-04-01T04:08:14,2026-04-01,user_01930,user_01930_sess_0206,add_to_cart,product_0194,Toys,1,0.0,,Mexico,mobile,organic
evt_00022361,2026-03-20T20:40:01,2026-03-20,user_01829,user_01829_sess_0078,add_to_cart,product_0314,Toys,2,0.0,,Mexico,desktop,organic
evt_00022362,2026-04-29T21:04:22,2026-04-29,user_00629,user_00629_sess_0404,page_view,product_0223,Books,2,0.0,,Chile,mobile,social
evt_00022363,2026-04-17T16:33:49,2026-04-17,user_01665,user_01665_sess_0088,page_view,product_0380,Electronics,2,0.0,,Argentina,tablet,direct
evt_00022364,2026-04-07T02:12:47,2026-04-07,user_02409,user_02409_sess_0598,search,product_0093,Home,2,0.0,,Argentina,mobile,organic
evt_00022365,2026-02-11T13:32:48,2026-02-11,user_02497,user_02497_sess_0299,search,product_0307,Beauty,1,0.0,,Argentina,mobile,direct
evt_00022366,2026-03-03T03:13:59,2026-03-03,user_02434,user_02434_sess_0022,page_view,product_0069,Beauty,1,0.0,,Argentina,mobile,organic
evt_00022367,2026-02-07T19:01:21,2026-02-07,user_01138,user_01138_sess_0549,search,product_0130,Beauty,2,0.0,,Argentina,mobile,paid_search
evt_00022368,2026-02-13T03:42:29,2026-02-13,user_02357,user_02357_sess_0394,add_to_cart,product_0101,Toys,2,0.0,,Mexico,mobile,direct
evt_00022369,2026-03-20T00:19:41,2026-03-20,user_02158,user_02158_sess_0373,checkout,product_0315,Fashion,1,0.0,,Colombia,mobile,paid_search
evt_00022370,2026-01-12T12:33:48,2026-01-12,user_00396,user_00396_sess_0166,checkout,product_0276,Beauty,1,0.0,,Uruguay,desktop,direct
evt_00022371,2026-02-15T18:46:43,2026-02-15,user_00659,user_00659_sess_0595,page_view,product_0317,Fashion,1,0.0,,Mexico,desktop,paid_search
evt_00022372,2026-03-10T00:13:01,2026-03-10,user_02105,user_02105_sess_0476,search,product_0369,Fashion,1,0.0,,Brazil,desktop,social
evt_00022373,2026-03-19T07:21:59,2026-03-19,user_00816,user_00816_sess_0157,purchase,product_0018,Grocery,2,495.48,order_001809,Colombia,mobile,social
evt_00022374,2026-03-17T15:01:31,2026-03-17,user_00455,user_00455_sess_0088,add_to_cart,product_0046,Beauty,1,0.0,,Chile,desktop,direct
evt_00022375,2026-01-31T23:25:12,2026-01-31,user_02251,user_02251_sess_0186,page_view,product_0233,Beauty,1,0.0,,Uruguay,mobile,social
evt_00022376,2026-03-13T09:27:43,2026-03-13,user_00082,user_00082_sess_0160,page_view,product_0314,Toys,1,0.0,,Argentina,mobile,direct
evt_00022377,2026-02-11T22:16:53,2026-02-11,user_00234,user_00234_sess_0297,page_view,product_0202,Grocery,3,0.0,,Argentina,desktop,paid_search
evt_00022378,2026-03-21T17:22:01,2026-03-21,user_00899,user_00899_sess_0105,search,product_0332,Electronics,1,0.0,,Mexico,desktop,direct
evt_00022379,2026-03-05T23:04:31,2026-03-05,user_01770,user_01770_sess_0581,add_to_cart,product_0226,Home,1,0.0,,Colombia,tablet,email
evt_00022380,2026-01-05T09:24:57,2026-01-05,user_01730,user_01730_sess_0032,purchase,product_0154,Fashion,3,200.06,order_001810,Brazil,mobile,paid_search
evt_00022381,2026-04-23T18:29:09,2026-04-23,user_01679,user_01679_sess_0575,checkout,product_0232,Beauty,1,0.0,,Colombia,mobile,organic
evt_00022382,2026-04-09T16:23:58,2026-04-09,user_00086,user_00086_sess_0191,page_view,product_0073,Electronics,3,0.0,,Argentina,mobile,paid_search
evt_00022383,2026-01-25T10:04:18,2026-01-25,user_00689,user_00689_sess_0201,page_view,product_0217,Beauty,1,0.0,,Mexico,mobile,organic
evt_00022384,2026-02-23T03:23:49,2026-02-23,user_00009,user_00009_sess_0160,search,product_0056,Beauty,2,0.0,,Uruguay,mobile,social
evt_00022385,2026-02-02T19:38:19,2026-02-02,user_00256,user_00256_sess_0212,add_to_cart,product_0042,Toys,1,0.0,,Colombia,mobile,paid_search
evt_00022386,2026-04-29T03:39:00,2026-04-29,user_00023,user_00023_sess_0356,page_view,product_0176,Books,1,0.0,,Uruguay,mobile,social
evt_00022387,2026-02-27T07:22:07,2026-02-27,user_01425,user_01425_sess_0403,page_view,product_0014,Fashion,1,0.0,,Argentina,mobile,paid_search
evt_00022388,2026-04-24T13:26:31,2026-04-24,user_00806,user_00806_sess_0026,add_to_cart,product_0220,Toys,1,0.0,,Mexico,mobile,direct
evt_00022389,2026-02-15T13:36:56,2026-02-15,user_00661,user_00661_sess_0068,add_to_cart,product_0048,Toys,1,0.0,,Uruguay,mobile,organic
evt_00022390,2026-02-20T13:05:31,2026-02-20,user_02209,user_02209_sess_0105,page_view,product_0294,Home,3,0.0,,Mexico,desktop,organic
evt_00022391,2026-04-12T09:44:46,2026-04-12,user_01379,user_01379_sess_0441,search,product_0351,Beauty,1,0.0,,Brazil,mobile,social
evt_00022392,2026-04-19T17:33:51,2026-04-19,user_00793,user_00793_sess_0508,search,product_0230,Sports,1,0.0,,Colombia,desktop,organic
evt_00022393,2026-04-02T12:41:43,2026-04-02,user_02229,user_02229_sess_0488,add_to_cart,product_0036,Sports,1,0.0,,Brazil,mobile,email
evt_00022394,2026-02-14T09:52:43,2026-02-14,user_01623,user_01623_sess_0577,page_view,product_0019,Grocery,3,0.0,,Mexico,desktop,social
evt_00022395,2026-03-04T12:55:34,2026-03-04,user_00773,user_00773_sess_0502,search,product_0235,Beauty,1,0.0,,Chile,mobile,organic
evt_00022396,2026-01-09T10:41:50,2026-01-09,user_00395,user_00395_sess_0416,add_to_cart,product_0176,Books,2,0.0,,Brazil,desktop,organic
evt_00022397,2026-03-28T12:21:22,2026-03-28,user_00016,user_00016_sess_0084,purchase,product_0289,Electronics,1,377.36,order_001811,Argentina,desktop,social
evt_00022398,2026-03-28T16:58:04,2026-03-28,user_01318,user_01318_sess_0019,purchase,product_0279,Electronics,3,1142.37,order_001812,Uruguay,mobile,paid_search
evt_00022399,2026-01-15T18:05:43,2026-01-15,user_00191,user_00191_sess_0073,add_to_cart,product_0362,Electronics,2,0.0,,Colombia,desktop,email
evt_00022400,2026-04-12T10:04:40,2026-04-12,user_01338,user_01338_sess_0099,page_view,product_0386,Grocery,3,0.0,,Chile,mobile,social
evt_00022401,2026-04-12T20:26:03,2026-04-12,user_00736,user_00736_sess_0169,search,product_0016,Sports,1,0.0,,Argentina,mobile,organic
evt_00022402,2026-02-26T06:57:53,2026-02-26,user_01107,user_01107_sess_0098,add_to_cart,product_0300,Grocery,1,0.0,,Colombia,mobile,direct
evt_00022403,2026-02-09T13:20:35,2026-02-09,user_01001,user_01001_sess_0143,search,product_0303,Fashion,1,0.0,,Colombia,mobile,paid_search
evt_00022404,2026-04-21T17:25:55,2026-04-21,user_02169,user_02169_sess_0422,page_view,product_0148,Fashion,1,0.0,,Mexico,mobile,email
evt_00022405,2026-03-29T23:45:09,2026-03-29,user_00963,user_00963_sess_0481,search,product_0189,Toys,1,0.0,,Argentina,desktop,paid_search
evt_00022406,2026-02-03T20:16:36,2026-02-03,user_02253,user_02253_sess_0120,page_view,product_0233,Beauty,1,0.0,,Uruguay,mobile,organic
evt_00022407,2026-04-01T06:15:09,2026-04-01,user_00008,user_00008_sess_0270,search,product_0337,Sports,1,0.0,,Argentina,tablet,direct
evt_00022408,2026-02-12T10:49:40,2026-02-12,user_01456,user_01456_sess_0043,search,product_0042,Toys,3,0.0,,Uruguay,desktop,social
evt_00022409,2026-04-02T12:06:59,2026-04-02,user_02266,user_02266_sess_0263,purchase,product_0114,Books,2,678.29,order_001813,Argentina,tablet,social
evt_00022410,2026-02-07T05:43:13,2026-02-07,user_00663,user_00663_sess_0359,add_to_cart,product_0077,Beauty,3,0.0,,Argentina,desktop,paid_search
evt_00022411,2026-01-05T18:49:07,2026-01-05,user_01712,user_01712_sess_0363,page_view,product_0191,Toys,1,0.0,,Argentina,mobile,social
evt_00022412,2026-03-05T14:05:32,2026-03-05,user_00701,user_00701_sess_0475,page_view,product_0246,Books,1,0.0,,Mexico,mobile,paid_search
evt_00022413,2026-02-21T09:31:39,2026-02-21,user_02313,user_02313_sess_0179,page_view,product_0320,Books,2,0.0,,Colombia,desktop,organic
evt_00022414,2026-03-05T18:59:44,2026-03-05,user_00256,user_00256_sess_0325,purchase,product_0030,Beauty,1,242.66,order_001814,Brazil,desktop,email
evt_00022415,2026-03-15T13:52:37,2026-03-15,user_00245,user_00245_sess_0048,search,product_0109,Books,1,0.0,,Uruguay,desktop,organic
evt_00022416,2026-01-19T02:06:10,2026-01-19,user_01848,user_01848_sess_0041,add_to_cart,product_0331,Electronics,1,0.0,,Brazil,mobile,organic
evt_00022417,2026-01-05T23:41:55,2026-01-05,user_01631,user_01631_sess_0599,checkout,product_0102,Home,1,0.0,,Colombia,mobile,paid_search
evt_00022418,2026-04-13T16:34:39,2026-04-13,user_02188,user_02188_sess_0288,page_view,product_0067,Beauty,2,0.0,,Chile,desktop,organic
evt_00022419,2026-04-10T06:33:03,2026-04-10,user_01771,user_01771_sess_0399,page_view,product_0375,Electronics,1,0.0,,Colombia,tablet,social
evt_00022420,2026-02-18T02:24:36,2026-02-18,user_00672,user_00672_sess_0575,purchase,product_0310,Books,1,288.62,order_001815,Mexico,desktop,paid_search
evt_00022421,2026-02-27T07:33:19,2026-02-27,user_01874,user_01874_sess_0238,page_view,product_0371,Beauty,1,0.0,,Colombia,mobile,social
evt_00022422,2026-02-10T04:27:04,2026-02-10,user_01787,user_01787_sess_0037,search,product_0014,Fashion,1,0.0,,Chile,mobile,email
evt_00022423,2026-04-21T17:35:41,2026-04-21,user_01000,user_01000_sess_0305,page_view,product_0280,Home,1,0.0,,Brazil,mobile,direct
evt_00022424,2026-03-06T15:47:28,2026-03-06,user_00931,user_00931_sess_0587,add_to_cart,product_0020,Fashion,1,0.0,,Uruguay,mobile,organic
evt_00022425,2026-01-02T21:09:06,2026-01-02,user_00727,user_00727_sess_0156,page_view,product_0197,Home,1,0.0,,Colombia,mobile,paid_search
evt_00022426,2026-01-21T19:23:06,2026-01-21,user_02277,user_02277_sess_0335,search,product_0289,Electronics,1,0.0,,Chile,mobile,organic
evt_00022427,2026-02-13T04:07:38,2026-02-13,user_00848,user_00848_sess_0287,search,product_0356,Toys,1,0.0,,Mexico,mobile,direct
evt_00022428,2026-03-07T15:43:00,2026-03-07,user_02055,user_02055_sess_0048,page_view,product_0037,Beauty,1,0.0,,Colombia,mobile,email
evt_00022429,2026-04-29T04:33:20,2026-04-29,user_02497,user_02497_sess_0120,page_view,product_0051,Toys,2,0.0,,Colombia,desktop,paid_search
evt_00022430,2026-01-08T09:50:50,2026-01-08,user_01579,user_01579_sess_0156,search,product_0078,Beauty,1,0.0,,Argentina,desktop,email
evt_00022431,2026-03-09T09:28:50,2026-03-09,user_00835,user_00835_sess_0103,search,product_0064,Electronics,1,0.0,,Colombia,desktop,organic
evt_00022432,2026-01-20T01:00:41,2026-01-20,user_00879,user_00879_sess_0591,checkout,product_0092,Beauty,3,0.0,,Brazil,mobile,organic
evt_00022433,2026-03-16T08:57:26,2026-03-16,user_01982,user_01982_sess_0308,page_view,product_0179,Electronics,1,0.0,,Argentina,tablet,organic
evt_00022434,2026-03-30T16:23:18,2026-03-30,user_01670,user_01670_sess_0504,add_to_cart,product_0017,Beauty,2,0.0,,Chile,mobile,direct
evt_00022435,2026-01-14T15:30:19,2026-01-14,user_00342,user_00342_sess_0304,page_view,product_0008,Sports,1,0.0,,Uruguay,mobile,direct
evt_00022436,2026-04-20T16:28:46,2026-04-20,user_02072,user_02072_sess_0105,add_to_cart,product_0084,Grocery,2,0.0,,Mexico,desktop,social
evt_00022437,2026-04-19T00:33:45,2026-04-19,user_01378,user_01378_sess_0199,checkout,product_0335,Books,2,0.0,,Uruguay,mobile,organic
evt_00022438,2026-03-14T01:05:30,2026-03-14,user_00468,user_00468_sess_0231,search,product_0272,Grocery,3,0.0,,Brazil,tablet,organic
evt_00022439,2026-01-01T20:51:34,2026-01-01,user_02222,user_02222_sess_0368,page_view,product_0260,Fashion,1,0.0,,Brazil,mobile,organic
evt_00022440,2026-03-13T03:50:43,2026-03-13,user_01649,user_01649_sess_0143,add_to_cart,product_0160,Beauty,1,0.0,,Chile,tablet,organic
evt_00022441,2026-03-31T22:26:24,2026-03-31,user_00726,user_00726_sess_0398,page_view,product_0016,Sports,1,0.0,,Argentina,desktop,organic
evt_00022442,2026-01-16T03:51:57,2026-01-16,user_01629,user_01629_sess_0471,page_view,product_0347,Fashion,3,0.0,,Argentina,desktop,organic
evt_00022443,2026-03-31T20:00:52,2026-03-31,user_01864,user_01864_sess_0428,search,product_0103,Home,1,0.0,,Chile,tablet,social
evt_00022444,2026-03-31T23:14:11,2026-03-31,user_00430,user_00430_sess_0543,page_view,product_0168,Toys,2,0.0,,Colombia,desktop,paid_search
evt_00022445,2026-01-16T23:57:41,2026-01-16,user_01016,user_01016_sess_0353,page_view,product_0145,Grocery,3,0.0,,Argentina,desktop,paid_search
evt_00022446,2026-04-04T17:36:40,2026-04-04,user_01778,user_01778_sess_0297,search,product_0139,Toys,1,0.0,,Colombia,mobile,organic
evt_00022447,2026-02-16T03:23:05,2026-02-16,user_02262,user_02262_sess_0535,page_view,product_0325,Books,3,0.0,,Uruguay,mobile,paid_search
evt_00022448,2026-03-05T16:35:45,2026-03-05,user_01249,user_01249_sess_0522,checkout,product_0389,Electronics,1,0.0,,Argentina,desktop,organic
evt_00022449,2026-02-05T07:50:55,2026-02-05,user_00446,user_00446_sess_0285,search,product_0090,Home,1,0.0,,Brazil,mobile,email
evt_00022450,2026-03-07T01:32:13,2026-03-07,user_00004,user_00004_sess_0262,add_to_cart,product_0250,Fashion,1,0.0,,Chile,mobile,paid_search
evt_00022451,2026-04-03T16:44:18,2026-04-03,user_00305,user_00305_sess_0123,search,product_0200,Fashion,1,0.0,,Argentina,desktop,paid_search
evt_00022452,2026-01-21T12:39:32,2026-01-21,user_00778,user_00778_sess_0231,add_to_cart,product_0134,Sports,2,0.0,,Argentina,mobile,paid_search
evt_00022453,2026-01-02T15:15:05,2026-01-02,user_00636,user_00636_sess_0396,purchase,product_0092,Beauty,1,23.15,order_001816,Chile,desktop,paid_search
evt_00022454,2026-03-30T17:47:19,2026-03-30,user_02072,user_02072_sess_0322,checkout,product_0058,Electronics,1,0.0,,Chile,mobile,paid_search
evt_00022455,2026-01-26T19:45:08,2026-01-26,user_00643,user_00643_sess_0351,page_view,product_0257,Toys,2,0.0,,Mexico,desktop,direct
evt_00022456,2026-02-05T08:10:38,2026-02-05,user_00824,user_00824_sess_0058,purchase,product_0284,Toys,1,241.04,order_001817,Uruguay,mobile,social
evt_00022457,2026-02-02T14:55:21,2026-02-02,user_00925,user_00925_sess_0474,page_view,product_0361,Beauty,1,0.0,,Uruguay,mobile,paid_search
evt_00022458,2026-04-24T22:00:48,2026-04-24,user_02494,user_02494_sess_0258,page_view,product_0013,Fashion,3,0.0,,Argentina,desktop,paid_search
evt_00022459,2026-02-28T20:56:29,2026-02-28,user_00625,user_00625_sess_0010,page_view,product_0284,Toys,1,0.0,,Uruguay,mobile,paid_search
evt_00022460,2026-01-09T18:52:09,2026-01-09,user_00407,user_00407_sess_0266,page_view,product_0372,Grocery,1,0.0,,Uruguay,mobile,organic
evt_00022461,2026-02-07T23:49:03,2026-02-07,user_02215,user_02215_sess_0305,page_view,product_0194,Toys,1,0.0,,Uruguay,mobile,organic
evt_00022462,2026-03-10T13:25:22,2026-03-10,user_02082,user_02082_sess_0004,search,product_0038,Electronics,1,0.0,,Argentina,mobile,email
evt_00022463,2026-03-14T23:55:43,2026-03-14,user_00917,user_00917_sess_0211,checkout,product_0305,Home,1,0.0,,Brazil,desktop,paid_search
evt_00022464,2026-01-25T05:14:10,2026-01-25,user_01431,user_01431_sess_0089,page_view,product_0077,Beauty,3,0.0,,Colombia,tablet,social
evt_00022465,2026-04-28T06:42:43,2026-04-28,user_00766,user_00766_sess_0210,checkout,product_0196,Home,1,0.0,,Brazil,mobile,social
evt_00022466,2026-01-14T20:10:27,2026-01-14,user_01889,user_01889_sess_0190,page_view,product_0220,Toys,2,0.0,,Chile,mobile,social
evt_00022467,2026-01-18T23:29:19,2026-01-18,user_02458,user_02458_sess_0422,purchase,product_0390,Electronics,1,65.82,order_001818,Uruguay,mobile,direct
evt_00022468,2026-01-06T03:59:08,2026-01-06,user_00260,user_00260_sess_0129,search,product_0376,Beauty,3,0.0,,Colombia,mobile,paid_search
evt_00022469,2026-02-13T07:48:15,2026-02-13,user_02165,user_02165_sess_0006,page_view,product_0206,Sports,2,0.0,,Uruguay,mobile,organic
evt_00022470,2026-04-09T22:14:54,2026-04-09,user_01954,user_01954_sess_0345,search,product_0117,Electronics,1,0.0,,Mexico,mobile,social
evt_00022471,2026-02-09T22:05:56,2026-02-09,user_01333,user_01333_sess_0451,page_view,product_0314,Toys,2,0.0,,Uruguay,mobile,organic
evt_00022472,2026-03-19T15:41:34,2026-03-19,user_00082,user_00082_sess_0543,search,product_0119,Grocery,3,0.0,,Chile,mobile,organic
evt_00022473,2026-04-18T13:01:46,2026-04-18,user_01664,user_01664_sess_0477,checkout,product_0362,Electronics,1,0.0,,Colombia,mobile,direct
evt_00022474,2026-02-15T05:13:16,2026-02-15,user_01976,user_01976_sess_0043,page_view,product_0024,Grocery,2,0.0,,Mexico,mobile,organic
evt_00022475,2026-01-22T15:19:14,2026-01-22,user_02020,user_02020_sess_0181,purchase,product_0205,Beauty,1,120.4,order_001819,Argentina,desktop,paid_search
evt_00022476,2026-02-06T14:53:18,2026-02-06,user_01580,user_01580_sess_0073,add_to_cart,product_0235,Beauty,2,0.0,,Mexico,mobile,organic
evt_00022477,2026-03-27T16:28:18,2026-03-27,user_00390,user_00390_sess_0211,page_view,product_0074,Home,3,0.0,,Brazil,desktop,organic
evt_00022478,2026-02-22T14:46:33,2026-02-22,user_00178,user_00178_sess_0157,page_view,product_0285,Home,1,0.0,,Brazil,desktop,organic
evt_00022479,2026-01-02T05:34:54,2026-01-02,user_01731,user_01731_sess_0420,page_view,product_0034,Home,2,0.0,,Brazil,mobile,social
evt_00022480,2026-01-18T13:40:51,2026-01-18,user_01517,user_01517_sess_0055,add_to_cart,product_0291,Electronics,2,0.0,,Mexico,tablet,direct
evt_00022481,2026-04-03T02:55:47,2026-04-03,user_02384,user_02384_sess_0080,search,product_0172,Sports,2,0.0,,Chile,desktop,organic
evt_00022482,2026-02-14T00:49:43,2026-02-14,user_00685,user_00685_sess_0437,search,product_0086,Fashion,3,0.0,,Chile,desktop,organic
evt_00022483,2026-03-27T12:56:25,2026-03-27,user_00026,user_00026_sess_0013,purchase,product_0144,Grocery,1,169.98,order_001820,Colombia,mobile,paid_search
evt_00022484,2026-01-09T08:38:10,2026-01-09,user_02205,user_02205_sess_0152,page_view,product_0271,Books,1,0.0,,Brazil,mobile,paid_search
evt_00022485,2026-02-03T07:37:53,2026-02-03,user_02141,user_02141_sess_0483,page_view,product_0353,Electronics,3,0.0,,Mexico,desktop,paid_search
evt_00022486,2026-01-24T16:50:42,2026-01-24,user_00412,user_00412_sess_0205,page_view,product_0261,Electronics,3,0.0,,Uruguay,mobile,social
evt_00022487,2026-01-19T11:48:55,2026-01-19,user_01092,user_01092_sess_0207,search,product_0120,Sports,2,0.0,,Colombia,desktop,organic
evt_00022488,2026-02-03T02:26:58,2026-02-03,user_01014,user_01014_sess_0323,add_to_cart,product_0386,Grocery,2,0.0,,Uruguay,mobile,paid_search
evt_00022489,2026-03-17T06:11:11,2026-03-17,user_00308,user_00308_sess_0022,search,product_0240,Grocery,1,0.0,,Uruguay,mobile,paid_search
evt_00022490,2026-01-06T11:05:28,2026-01-06,user_00522,user_00522_sess_0143,page_view,product_0026,Books,1,0.0,,Colombia,mobile,paid_search
evt_00022491,2026-01-11T01:17:56,2026-01-11,user_01914,user_01914_sess_0511,add_to_cart,product_0075,Sports,1,0.0,,Mexico,mobile,social
evt_00022492,2026-04-01T20:03:46,2026-04-01,user_02486,user_02486_sess_0326,page_view,product_0146,Toys,1,0.0,,Brazil,mobile,paid_search
evt_00022493,2026-02-05T13:24:19,2026-02-05,user_01822,user_01822_sess_0523,search,product_0195,Toys,2,0.0,,Brazil,desktop,paid_search
evt_00022494,2026-02-10T02:56:47,2026-02-10,user_01679,user_01679_sess_0037,add_to_cart,product_0315,Fashion,1,0.0,,Mexico,desktop,email
evt_00022495,2026-02-05T00:32:41,2026-02-05,user_00479,user_00479_sess_0422,search,product_0319,Toys,1,0.0,,Brazil,mobile,paid_search
evt_00022496,2026-01-27T01:05:53,2026-01-27,user_01887,user_01887_sess_0337,search,product_0266,Home,1,0.0,,Chile,mobile,paid_search
evt_00022497,2026-02-17T07:46:24,2026-02-17,user_02061,user_02061_sess_0571,add_to_cart,product_0151,Fashion,1,0.0,,Colombia,tablet,organic
evt_00022498,2026-04-15T17:44:57,2026-04-15,user_00454,user_00454_sess_0554,page_view,product_0205,Beauty,1,0.0,,Uruguay,tablet,organic
evt_00022499,2026-01-10T03:07:28,2026-01-10,user_01444,user_01444_sess_0507,page_view,product_0235,Beauty,2,0.0,,Argentina,tablet,social
evt_00022500,2026-01-31T16:40:59,2026-01-31,user_02431,user_02431_sess_0193,add_to_cart,product_0151,Fashion,2,0.0,,Brazil,mobile,organic
evt_00022501,2026-01-15T00:48:17,2026-01-15,user_01717,user_01717_sess_0263,page_view,product_0306,Sports,1,0.0,,Colombia,desktop,direct
evt_00022502,2026-01-20T23:07:43,2026-01-20,user_02374,user_02374_sess_0355,page_view,product_0097,Home,1,0.0,,Uruguay,mobile,organic
